site_code,year,chlorophyll_a_tsi,secchi_depth_tsi,total_phosphorus_tsi,tsi_mean
EH-BLADEL000,2021,38.8,41,39.1,39.63333333333333
EH-BUDBLL010,1994,NA,51.3,49.2,50.25
EH-BUDBLL020,2023,NA,45.7,NA,45.7
EH-BUDBNL010,2016,NA,52.8,66.1,59.449999999999996
EH-BUDCAL000,2007,NA,54.1,58,56.05
EH-BUDCAL005,2014,NA,51.8,53.8,52.8
EH-BUDCAL015,2014,NA,46.6,52.2,49.400000000000006
EH-BUDCAL020,1996,NA,49,49.7,49.35
EH-BUDCAL022,2004,NA,NA,52.8,52.8
EH-BUDCAL040,2006,NA,51.9,64.5,58.2
EH-DESCHL010,1992,NA,65.2,6.4,35.800000000000004
EH-DESCHL020,1992,NA,57.4,NA,57.4
EH-DESHEL001,1991,NA,43.4,NA,43.4
EH-DESHEL010,1992,NA,NA,45.6,45.6
EH-DESLAL020,2023,NA,54,NA,54
EH-DESLAL030,2023,NA,55,NA,55
EH-DESMCL000,1994,NA,51.2,65.8,58.5
EH-DESOFL010,2023,NA,50.7,NA,50.7
EH-DESWAL000,2023,NA,38.4,NA,38.4
EH-HENHIL000,2023,NA,42.4,NA,42.4
EH-HENLOL010,2021,NA,54.3,NA,54.3
EH-HENLOL030,2023,NA,54.3,NA,54.3
EH-HENLOL040,2023,NA,56.2,NA,56.2
EH-HENLOL044,2005,NA,NA,57.9,57.9
EH-HENLOL050,2002,NA,NA,57.9,57.9
EH-HENNPL010,2023,NA,49.8,NA,49.8
EH-HENSPL010,2023,NA,45.3,NA,45.3
EH-NISCLL010,2023,NA,50.2,NA,50.2
EH-NISELL000,1995,NA,43.7,51.1,47.400000000000006
EH-NISSTL010,2023,NA,44.8,NA,44.8
EH-NISSTL020,2023,NA,42,NA,42
EH-TOTSUL010,2022,NA,NA,45.8,45.8
